TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "R_6" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
11  0.1480916871E-03  0.5414365776E-03  0.1265445552E-03  0.5329518776E-03  0.4495829489E-03  0.3474445845E-03  0.1795130865E+01  0.3691696156E-02  0.3190183329E+00 -0.2532694586E+02 -0.2821087614E-03  0.1041800000E+01  0.3691696156E-02 -0.4561884934E-04  0.1795130865E+01  0.1794843173E+01  0.0000000000E+00  0.2876919869E-03  0.3691696156E-02  0.3190147446E+00 -0.2532713011E+02  0.0000000000E+00  0.3588278488E-05  0.1842464376E-03 -0.2821087614E-03  0.0000000000E+00  0.0000000000E+00  0.1794843173E+01  0.3691696156E-02 -0.4561884934E-04  0.2876919869E-03
12  0.1184346726E-03  0.3580114542E-03  0.9050735584E-04  0.4840062061E-03  0.3317302906E-03  0.2006949905E-03  0.1876905599E+01  0.3690156640E-02  0.3283387752E+00 -0.2557808031E+02 -0.2831921842E-03  0.1100200000E+01  0.3690156640E-02 -0.4544976537E-04  0.1876905599E+01  0.1876617425E+01  0.0000000000E+00  0.2881743756E-03  0.3690156640E-02  0.3283348087E+00 -0.2557826496E+02  0.0000000000E+00  0.3966485536E-05  0.1846477039E-03 -0.2831921842E-03  0.0000000000E+00  0.0000000000E+00  0.1876617425E+01  0.3690156640E-02 -0.4544976537E-04  0.2881743756E-03
13  0.7247710073E-04  0.2424551552E-03  0.6396463408E-04  0.2647760668E-03  0.2171472733E-03  0.1232390560E-03  0.1877286698E+01  0.3687514009E-02  0.3325262448E+00 -0.2558632809E+02 -0.2836735127E-03  0.1147800000E+01  0.3687514009E-02 -0.4525246434E-04  0.1877286698E+01  0.1876999087E+01  0.0000000000E+00  0.2876104144E-03  0.3687514009E-02  0.3325219671E+00 -0.2558651571E+02  0.0000000000E+00  0.4277716649E-05  0.1876220904E-03 -0.2836735127E-03  0.0000000000E+00  0.0000000000E+00  0.1876999087E+01  0.3687514009E-02 -0.4525246434E-04  0.2876104144E-03
14  0.5001267828E-04  0.1530127066E-03  0.4518158074E-04  0.9242661087E-04  0.1399652500E-03  0.7816189609E-04  0.1890479754E+01  0.3686163511E-02  0.3337850506E+00 -0.2562530383E+02 -0.2838986792E-03  0.1195500000E+01  0.3686163511E-02 -0.4507072812E-04  0.1890479754E+01  0.1890192294E+01  0.0000000000E+00  0.2874601636E-03  0.3686163511E-02  0.3337805308E+00 -0.2562549264E+02  0.0000000000E+00  0.4519789967E-05  0.1888026375E-03 -0.2838986792E-03  0.0000000000E+00  0.0000000000E+00  0.1890192294E+01  0.3686163511E-02 -0.4507072812E-04  0.2874601636E-03
15  0.2727088116E-04  0.1016545154E-03  0.3245494033E-04  0.6795616420E-04  0.8648564054E-04  0.5139630725E-04  0.1897722695E+01  0.3685375101E-02  0.3340215523E+00 -0.2564670859E+02 -0.2839873162E-03  0.1243100000E+01  0.3685375101E-02 -0.4493085936E-04  0.1897722695E+01  0.1897435346E+01  0.0000000000E+00  0.2873499130E-03  0.3685375101E-02  0.3340168429E+00 -0.2564689811E+02  0.0000000000E+00  0.4709337094E-05  0.1895123337E-03 -0.2839873162E-03  0.0000000000E+00  0.0000000000E+00  0.1897435346E+01  0.3685375101E-02 -0.4493085936E-04  0.2873499130E-03
16  0.1661015765E-04  0.6754028551E-04  0.2224091126E-04  0.4753020057E-04  0.5861304971E-04  0.3585052516E-04  0.1901118994E+01  0.3684914593E-02  0.3344429257E+00 -0.2565736137E+02 -0.2840208516E-03  0.1291100000E+01  0.3684914593E-02 -0.4483289667E-04  0.1901118994E+01  0.1900831697E+01  0.0000000000E+00  0.2872963175E-03  0.3684914593E-02  0.3344380856E+00 -0.2565755125E+02  0.0000000000E+00  0.4840046905E-05  0.1898811910E-03 -0.2840208516E-03  0.0000000000E+00  0.0000000000E+00  0.1900831697E+01  0.3684914593E-02 -0.4483289667E-04  0.2872963175E-03
17  0.1093837490E-04  0.4620485099E-04  0.1507632065E-04  0.3114628307E-04  0.3885001522E-04  0.2632004460E-04  0.1902950291E+01  0.3684654272E-02  0.3349991843E+00 -0.2566363008E+02 -0.2840320895E-03  0.1338800000E+01  0.3684654272E-02 -0.4476722543E-04  0.1902950291E+01  0.1902663019E+01  0.0000000000E+00  0.2872719914E-03  0.3684654272E-02  0.3349942618E+00 -0.2566382015E+02  0.0000000000E+00  0.4922579455E-05  0.1900695696E-03 -0.2840320895E-03  0.0000000000E+00  0.0000000000E+00  0.1902663019E+01  0.3684654272E-02 -0.4476722543E-04  0.2872719914E-03
18  0.7104167246E-05  0.3205630556E-04  0.1023273790E-04  0.1968290388E-04  0.2508559781E-04  0.2007933312E-04  0.1903843922E+01  0.3684515169E-02  0.3355525194E+00 -0.2566732224E+02 -0.2840320753E-03  0.1397200000E+01  0.3684515169E-02 -0.4472230940E-04  0.1903843922E+01  0.1903556669E+01  0.0000000000E+00  0.2872531172E-03  0.3684515169E-02  0.3355475473E+00 -0.2566751243E+02  0.0000000000E+00  0.4972092222E-05  0.1901862601E-03 -0.2840320753E-03  0.0000000000E+00  0.0000000000E+00  0.1903556669E+01  0.3684515169E-02 -0.4472230940E-04  0.2872531172E-03
19  0.4921001960E-05  0.2324920878E-04  0.7085514177E-05  0.1200100471E-04  0.1734557205E-04  0.1553549391E-04  0.1904184387E+01  0.3684449090E-02  0.3359296863E+00 -0.2566924384E+02 -0.2840314915E-03  0.1444900000E+01  0.3684449090E-02 -0.4469286963E-04  0.1904184387E+01  0.1903897149E+01  0.0000000000E+00  0.2872380310E-03  0.3684449090E-02  0.3359246862E+00 -0.2566943410E+02  0.0000000000E+00  0.5000066051E-05  0.1902621344E-03 -0.2840314915E-03  0.0000000000E+00  0.0000000000E+00  0.1903897149E+01  0.3684449090E-02 -0.4469286963E-04  0.2872380310E-03
20  0.3536126110E-05  0.1742419244E-04  0.4990525980E-05  0.7658291073E-05  0.1303573717E-04  0.1187964708E-04  0.1904163761E+01  0.3684420918E-02  0.3361883970E+00 -0.2566980420E+02 -0.2840285442E-03  0.1492700000E+01  0.3684420918E-02 -0.4467226906E-04  0.1904163761E+01  0.1903876536E+01  0.0000000000E+00  0.2872251181E-03  0.3684420918E-02  0.3361833797E+00 -0.2566999451E+02  0.0000000000E+00  0.5017253640E-05  0.1903175488E-03 -0.2840285442E-03  0.0000000000E+00  0.0000000000E+00  0.1903876536E+01  0.3684420918E-02 -0.4467226906E-04  0.2872251181E-03
