TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
1  0.2160287136E-01  0.2804887047E-01  0.2161193411E-02  0.5316853910E-02  0.5302292613E-01 -0.4827319000E+01  0.4117804032E-02 -0.2090018925E+00 -0.3520877703E+00 -0.3609482574E-04  0.3263000000E+00  0.4117804032E-02  0.7182703188E-05 -0.4827319000E+01 -0.4827516630E+01  0.0000000000E+00  0.1976297389E-03  0.4117804032E-02 -0.2089972950E+00 -0.3519085436E+00  0.0000000000E+00 -0.4597491992E-05 -0.1792266777E-03 -0.3609482574E-04  0.0000000000E+00  0.0000000000E+00 -0.4827516630E+01  0.4117804032E-02  0.7182703188E-05  0.1976297389E-03
2  0.1278934504E-01  0.1580635947E-01  0.2338219237E-02  0.4999739238E-02  0.3795345287E-01  0.1387627729E+01  0.4156381580E-02 -0.5309648857E-01 -0.1746251703E+02 -0.6468888830E-04  0.3853000000E+00  0.4156381580E-02  0.1382567129E-06  0.1387627729E+01  0.1387446234E+01  0.0000000000E+00  0.1814955641E-03  0.4156381580E-02 -0.5308828281E-01 -0.1746251490E+02  0.0000000000E+00 -0.8205759782E-05 -0.2127016396E-05 -0.6468888830E-04  0.0000000000E+00  0.0000000000E+00  0.1387446234E+01  0.4156381580E-02  0.1382567129E-06  0.1814955641E-03
3  0.4616343233E-02  0.1070938196E-01  0.1468286660E-02  0.3448527728E-02  0.1138070717E-01  0.5389608594E+01  0.4122720387E-02 -0.9481932631E-01 -0.2521696673E+02 -0.8784987853E-04  0.4398000000E+00  0.4122720387E-02 -0.3691528663E-05  0.5389608594E+01  0.5389516407E+01  0.0000000000E+00  0.9218763813E-04  0.4122720387E-02 -0.9480718813E-01 -0.2521720961E+02  0.0000000000E+00 -0.1213817707E-04  0.2428792321E-03 -0.8784987853E-04  0.0000000000E+00  0.0000000000E+00  0.5389516407E+01  0.4122720387E-02 -0.3691528663E-05  0.9218763813E-04
4  0.3368629894E-02  0.7091773972E-02  0.8190498130E-03  0.3031048410E-02  0.8541404952E+40  0.6941183840E+01  0.5646177512E-02 -0.5060267975E+00 -0.2977213583E+02 -0.1843514772E-04  0.4942000000E+00  0.5646177512E-02  0.8826794075E-05  0.6941183840E+01  0.6940889001E+01  0.0000000000E+00  0.2948392430E-03  0.5646177512E-02 -0.5060397380E+00 -0.2977184548E+02  0.0000000000E+00  0.1294048684E-04 -0.2903511557E-03 -0.1843514772E-04  0.0000000000E+00  0.0000000000E+00  0.6940889001E+01  0.5646177512E-02  0.8826794075E-05  0.2948392430E-03
5  0.1804956571E-01  0.1289650228E-01  0.2650964993E-02  0.2252811772E-01  0.4370233136E-01  0.1239104261E+02  0.4934010599E-02 -0.3058263617E+00 -0.5123606052E+02 -0.2058907332E-04  0.5489000000E+00  0.4934010599E-02  0.3659520787E-06  0.1239104261E+02  0.1239076970E+02  0.0000000000E+00  0.2729089026E-03  0.4934010599E-02 -0.3058455082E+00 -0.5123589615E+02  0.0000000000E+00  0.1914652094E-04 -0.1643647905E-03 -0.2058907332E-04  0.0000000000E+00  0.0000000000E+00  0.1239076970E+02  0.4934010599E-02  0.3659520787E-06  0.2729089026E-03
6  0.1262386103E-01  0.8728155335E-02  0.2012885062E-02  0.9475834189E-02  0.2931824400E-01  0.1266967885E+02  0.4522778303E-02  0.1703607418E+00 -0.4988480559E+02 -0.6109930633E-04  0.6033000000E+00  0.4522778303E-02 -0.2543703440E-05  0.1266967885E+02  0.1266963173E+02  0.0000000000E+00  0.4711327693E-04  0.4522778303E-02  0.1703536534E+00 -0.4988528143E+02  0.0000000000E+00  0.7088372275E-05  0.4758453148E-03 -0.6109930633E-04  0.0000000000E+00  0.0000000000E+00  0.1266963173E+02  0.4522778303E-02 -0.2543703440E-05  0.4711327693E-04
7  0.5446859724E-02  0.6488206482E-02  0.1136890193E-02  0.8426219295E-02  0.1319553315E-01  0.1058842122E+02  0.4307893519E-02 -0.1217558759E-01 -0.4131543920E+02 -0.7573331514E-04  0.6577000000E+00  0.4307893519E-02 -0.3563675371E-05  0.1058842122E+02  0.1058848280E+02  0.0000000000E+00 -0.6157636495E-04  0.4307893519E-02 -0.1218092326E-01 -0.4131619901E+02  0.0000000000E+00  0.5335670328E-05  0.7598075082E-03 -0.7573331514E-04  0.0000000000E+00  0.0000000000E+00  0.1058848280E+02  0.4307893519E-02 -0.3563675371E-05 -0.6157636495E-04
8  0.3822366564E-02  0.4566656407E-02  0.9381683748E-03  0.5811023867E-02  0.9002547653E-02  0.9688470176E+01  0.4201405805E-02 -0.2130932091E+00 -0.3602342053E+02 -0.6587038850E-04  0.7122000000E+00  0.4201405805E-02 -0.1318993356E-05  0.9688470176E+01  0.9688561694E+01  0.0000000000E+00 -0.9151818877E-04  0.4201405805E-02 -0.2130981978E+00 -0.3602420307E+02  0.0000000000E+00  0.4988695185E-05  0.7825429144E-03 -0.6587038850E-04  0.0000000000E+00  0.0000000000E+00  0.9688561694E+01  0.4201405805E-02 -0.1318993356E-05 -0.9151818877E-04
9  0.3010034386E-02  0.3066484837E-02  0.7872020834E-03  0.4447764956E-02  0.6262995088+129  0.1048637271E+02  0.5747498359E-02 -0.5818489339E+00 -0.3837398385E+02  0.3342232726E-04  0.7669000000E+00  0.5747498359E-02  0.1834516741E-04  0.1048637271E+02  0.1048626131E+02  0.0000000000E+00  0.1113923268E-03  0.5747498359E-02 -0.5818866160E+00 -0.3837421701E+02  0.0000000000E+00  0.3768212287E-04  0.2331641943E-03  0.3342232726E-04  0.0000000000E+00  0.0000000000E+00  0.1048626131E+02  0.5747498359E-02  0.1834516741E-04  0.1113923268E-03
10  0.1531521321E-01  0.9858657101E-02  0.2676899042E-02  0.1645526006E-01  0.4111095540E-01  0.1579845379E+02  0.5038019612E-02 -0.5019145924E+00 -0.5791814360E+02  0.3379715277E-04  0.8325000000E+00  0.5038019612E-02  0.9848972681E-05  0.1579845379E+02  0.1579832729E+02  0.0000000000E+00  0.1264979165E-03  0.5038019612E-02 -0.5019453216E+00 -0.5791833131E+02  0.0000000000E+00  0.3072918487E-04  0.1877174311E-03  0.3379715277E-04  0.0000000000E+00  0.0000000000E+00  0.1579832729E+02  0.5038019612E-02  0.9848972681E-05  0.1264979165E-03
