TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
1  0.2160287136E-01  0.2804887047E-01  0.2161193411E-02  0.5316853910E-02  0.5302629625E-01 -0.4827456874E+01  0.4117759367E-02 -0.2089841877E+00 -0.3515886238E+00 -0.3609168548E-04  0.3204000000E+00  0.4117759367E-02  0.7181979810E-05 -0.4827456874E+01 -0.4827654511E+01  0.0000000000E+00  0.1976369804E-03  0.4117759367E-02 -0.2089795909E+00 -0.3514093910E+00  0.0000000000E+00 -0.4596756256E-05 -0.1792328183E-03 -0.3609168548E-04  0.0000000000E+00  0.0000000000E+00 -0.4827654511E+01  0.4117759367E-02  0.7181979810E-05  0.1976369804E-03
2  0.1278979952E-01  0.1580645753E-01  0.2338238481E-02  0.4999753249E-02  0.1764377620E-01 -0.3117117929E+01  0.3939110410E-02  0.5678190528E-01 -0.1152166999E+02 -0.8022390467E-04  0.3733000000E+00  0.3939110410E-02 -0.1148915896E-05 -0.3117117929E+01 -0.3117381323E+01  0.0000000000E+00  0.2633939569E-03  0.3939110410E-02  0.5678254757E-01 -0.1152155088E+02  0.0000000000E+00 -0.6422973333E-06 -0.1191118995E-03 -0.8022390467E-04  0.0000000000E+00  0.0000000000E+00 -0.3117381323E+01  0.3939110410E-02 -0.1148915896E-05  0.2633939569E-03
3  0.6914234942E-02  0.1076196115E-01  0.1725681668E-02  0.5346082649E-02  0.1221735908E-01 -0.1521050628E+01  0.3853434456E-02  0.3439196411E+00 -0.1870105040E+02 -0.1460298876E-03  0.4256000000E+00  0.3853434456E-02 -0.1299376614E-04 -0.1521050628E+01 -0.1521341234E+01  0.0000000000E+00  0.2906058056E-03  0.3853434456E-02  0.3439135699E+00 -0.1870102997E+02  0.0000000000E+00  0.6071202632E-05 -0.2043019455E-04 -0.1460298876E-03  0.0000000000E+00  0.0000000000E+00 -0.1521341234E+01  0.3853434456E-02 -0.1299376614E-04  0.2906058056E-03
4  0.3305008951E-02  0.7851148171E-02  0.1665820731E-02  0.5098567465E-02  0.8865844895E-02 -0.2333248989E+00  0.3792827464E-02  0.4894999121E+00 -0.2204611691E+02 -0.1985624360E-03  0.4779000000E+00  0.3792827464E-02 -0.2406381587E-04 -0.2333248989E+00 -0.2336217591E+00  0.0000000000E+00  0.2968602265E-03  0.3792827464E-02  0.4894946063E+00 -0.2204618219E+02  0.0000000000E+00  0.5305807972E-05  0.6527322921E-04 -0.1985624360E-03  0.0000000000E+00  0.0000000000E+00 -0.2336217591E+00  0.3792827464E-02 -0.2406381587E-04  0.2968602265E-03
5  0.1777196347E-02  0.5330589398E-02  0.1198646033E-02  0.3658705146E-02  0.5447678990E-02  0.6787252770E+00  0.3745713358E-02  0.4689389135E+00 -0.2339642492E+02 -0.2349748665E-03  0.5208000000E+00  0.3745713358E-02 -0.3242098648E-04  0.6787252770E+00  0.6784324897E+00  0.0000000000E+00  0.2927872839E-03  0.3745713358E-02  0.4689355120E+00 -0.2339654726E+02  0.0000000000E+00  0.3401486757E-05  0.1223349487E-03 -0.2349748665E-03  0.0000000000E+00  0.0000000000E+00  0.6784324897E+00  0.3745713358E-02 -0.3242098648E-04  0.2927872839E-03
6  0.1173998511E-02  0.3578188575E-02  0.8837374482E-03  0.2166844161E-02  0.3275831393E-02  0.1221560062E+01  0.3709541973E-02  0.3935888709E+00 -0.2396100664E+02 -0.2575167549E-03  0.5730000000E+00  0.3709541973E-02 -0.3802726810E-04  0.1221560062E+01  0.1221274691E+01  0.0000000000E+00  0.2853717190E-03  0.3709541973E-02  0.3935860394E+00 -0.2396116153E+02  0.0000000000E+00  0.2831547154E-05  0.1548973737E-03 -0.2575167549E-03  0.0000000000E+00  0.0000000000E+00  0.1221274691E+01  0.3709541973E-02 -0.3802726810E-04  0.2853717190E-03
7  0.7238656589E-03  0.2443913129E-02  0.6524690403E-03  0.1378378483E-02  0.2005062257E-02  0.1552746068E+01  0.3685267745E-02  0.3183685188E+00 -0.2445158858E+02 -0.2721087193E-03  0.6159000000E+00  0.3685267745E-02 -0.4187179350E-04  0.1552746068E+01  0.1552465888E+01  0.0000000000E+00  0.2801804276E-03  0.3685267745E-02  0.3183650205E+00 -0.2445175781E+02  0.0000000000E+00  0.3498320743E-05  0.1692341817E-03 -0.2721087193E-03  0.0000000000E+00  0.0000000000E+00  0.1552465888E+01  0.3685267745E-02 -0.4187179350E-04  0.2801804276E-03
8  0.4169313514E-03  0.1693236948E-02  0.4391962274E-03  0.9589308093E-03  0.1345061289E-02  0.1675000962E+01  0.3668366352E-02  0.2836247551E+00 -0.2474858353E+02 -0.2811940547E-03  0.6681000000E+00  0.3668366352E-02 -0.4415916556E-04  0.1675000962E+01  0.1674724035E+01  0.0000000000E+00  0.2769272408E-03  0.3668366352E-02  0.2836197194E+00 -0.2474876036E+02  0.0000000000E+00  0.5035718080E-05  0.1768268782E-03 -0.2811940547E-03  0.0000000000E+00  0.0000000000E+00  0.1674724035E+01  0.3668366352E-02 -0.4415916556E-04  0.2769272408E-03
9  0.2682525528E-03  0.1171325043E-02  0.2855978808E-03  0.8731879815E-03  0.9452603384E-03  0.1698225267E+01  0.3656402791E-02  0.2844148220E+00 -0.2491069022E+02 -0.2868507298E-03  0.7110000000E+00  0.3656402791E-02 -0.4531869309E-04  0.1698225267E+01  0.1697949902E+01  0.0000000000E+00  0.2753652114E-03  0.3656402791E-02  0.2844082321E+00 -0.2491087250E+02  0.0000000000E+00  0.6589854947E-05  0.1822778922E-03 -0.2868507298E-03  0.0000000000E+00  0.0000000000E+00  0.1697949902E+01  0.3656402791E-02 -0.4531869309E-04  0.2753652114E-03
10  0.2245096234E-03  0.8115942687E-03  0.1858694711E-03  0.8490110233E-03  0.7324997603E-03  0.1815394895E+01  0.3651666236E-02  0.3019757206E+00 -0.2532456142E+02 -0.2903310397E-03  0.7632000000E+00  0.3651666236E-02 -0.4570849185E-04  0.1815394895E+01  0.1815118828E+01  0.0000000000E+00  0.2760667476E-03  0.3651666236E-02  0.3019680462E+00 -0.2532474405E+02  0.0000000000E+00  0.7674343730E-05  0.1826209422E-03 -0.2903310397E-03  0.0000000000E+00  0.0000000000E+00  0.1815118828E+01  0.3651666236E-02 -0.4570849185E-04  0.2760667476E-03
