TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
1  0.8319306237E-02  0.1308201800E-01  0.5079606395E-21  0.3124098338E-02  0.3079879132E-01 -0.5557381998E+01  0.5908137242E-02  0.1389348989E+02  0.5314753409E+01  0.1476796547E-01  0.4554000000E+00  0.5908137242E-02 -0.5730071092E-09 -0.5557381998E+01 -0.5557720587E+01  0.0000000000E+00  0.3385884198E-03  0.5908137242E-02  0.1389433727E+02  0.5315042936E+01  0.0000000000E+00 -0.8473734647E-03 -0.2895262587E-03  0.1476796547E-01  0.0000000000E+00  0.0000000000E+00 -0.5557720587E+01  0.5908137242E-02 -0.5730071092E-09  0.3385884198E-03
2  0.5776421537E-02  0.9410695984E-02  0.1669070400E-04  0.2789506713E-02  0.1122752853E-01 -0.5389539474E+01  0.5612542217E-02  0.1347379252E+02 -0.1017698748E+01  0.1402749671E-01  0.5685000000E+00  0.5612542217E-02 -0.8782966646E-09 -0.5389539474E+01 -0.5390010281E+01  0.0000000000E+00  0.4708070382E-03  0.5612542217E-02  0.1347497116E+02 -0.1017434290E+01  0.0000000000E+00 -0.1178641557E-02 -0.2644584014E-03  0.1402749671E-01  0.0000000000E+00  0.0000000000E+00 -0.5390010281E+01  0.5612542217E-02 -0.8782966646E-09  0.4708070382E-03
3  0.3602266320E-02  0.6070974414E-02  0.2821815358E-04  0.3195506387E-02  0.4353498606E-02 -0.4214570689E+01  0.5437824993E-02  0.1053634369E+02 -0.5878653471E+01  0.1358977409E-01  0.6807000000E+00  0.5437824993E-02 -0.7551393296E-09 -0.4214570689E+01 -0.4215117797E+01  0.0000000000E+00  0.5471071983E-03  0.5437824993E-02  0.1053771352E+02 -0.5878510550E+01  0.0000000000E+00 -0.1369832830E-02 -0.1429215808E-03  0.1358977409E-01  0.0000000000E+00  0.0000000000E+00 -0.4215117797E+01  0.5437824993E-02 -0.7551393296E-09  0.5471071983E-03
4  0.2078028264E-02  0.4706241542E-02  0.3044491921E-04  0.2975734452E-02  0.3394485324E-02 -0.3213725691E+01  0.5304528635E-02  0.8034225432E+01 -0.8296787077E+01  0.1325589826E-01  0.7930000000E+00  0.5304528635E-02 -0.5481540963E-09 -0.3213725691E+01 -0.3214309770E+01  0.0000000000E+00  0.5840794911E-03  0.5304528635E-02  0.8035687968E+01 -0.8296749580E+01  0.0000000000E+00 -0.1462535335E-02 -0.3749675711E-04  0.1325589826E-01  0.0000000000E+00  0.0000000000E+00 -0.3214309770E+01  0.5304528635E-02 -0.5481540963E-09  0.5840794911E-03
5  0.1471643395E-02  0.3672067274E-02  0.2794362099E-04  0.2135015985E-02  0.2833188100E-02 -0.2426842429E+01  0.5195140374E-02  0.6067023357E+01 -0.9628592890E+01  0.1298196037E-01  0.9056000000E+00  0.5195140374E-02 -0.3477335019E-09 -0.2426842429E+01 -0.2427437217E+01  0.0000000000E+00  0.5947878250E-03  0.5195140374E-02  0.6068512847E+01 -0.9628617922E+01  0.0000000000E+00 -0.1489490353E-02  0.2503227407E-04  0.1298196037E-01  0.0000000000E+00  0.0000000000E+00 -0.2427437217E+01  0.5195140374E-02 -0.3477335019E-09  0.5947878250E-03
6  0.1067395648E-02  0.2871185432E-02  0.2426357468E-04  0.1403628123E-02  0.2291239436E-02 -0.1911210387E+01  0.5103797824E-02  0.4777951695E+01 -0.1058413316E+02  0.1275324935E-01  0.1018300000E+01  0.5103797824E-02 -0.1564826607E-09 -0.1911210387E+01 -0.1911802782E+01  0.0000000000E+00  0.5923943245E-03  0.5103797824E-02  0.4779435343E+01 -0.1058418967E+02  0.0000000000E+00 -0.1483647539E-02  0.5650656230E-04  0.1275324935E-01  0.0000000000E+00  0.0000000000E+00 -0.1911802782E+01  0.5103797824E-02 -0.1564826607E-09  0.5923943245E-03
7  0.6810551543E-03  0.2278425033E-02  0.2091584020E-04  0.9923053817E-03  0.1793336872E-02 -0.1629182955E+01  0.5030022149E-02  0.4072888885E+01 -0.1140117864E+02  0.1256853828E-01  0.1102300000E+01  0.5030022149E-02  0.1842116886E-10 -0.1629182955E+01 -0.1629770563E+01  0.0000000000E+00  0.5876077058E-03  0.5030022149E-02  0.4074360682E+01 -0.1140125193E+02  0.0000000000E+00 -0.1471796845E-02  0.7328321600E-04  0.1256853828E-01  0.0000000000E+00  0.0000000000E+00 -0.1629770563E+01  0.5030022149E-02  0.1842116886E-10  0.5876077058E-03
8  0.4309826632E-03  0.1817111758E-02  0.1820865382E-04  0.7286908322E-03  0.1408904582E-02 -0.1476152225E+01  0.4972871197E-02  0.3690314663E+01 -0.1213462166E+02  0.1242545356E-01  0.1215000000E+01  0.4972871197E-02  0.1679717117E-09 -0.1476152225E+01 -0.1476737195E+01  0.0000000000E+00  0.5849702179E-03  0.4972871197E-02  0.3691779959E+01 -0.1213470806E+02  0.0000000000E+00 -0.1465296571E-02  0.8639952632E-04  0.1242545356E-01  0.0000000000E+00  0.0000000000E+00 -0.1476737195E+01  0.4972871197E-02  0.1679717117E-09  0.5849702179E-03
9  0.3096091951E-03  0.1449727458E-02  0.1598851620E-04  0.5431274158E-03  0.1126582052E-02 -0.1355300178E+01  0.4930594486E-02  0.3388185439E+01 -0.1278651263E+02  0.1231960111E-01  0.1299000000E+01  0.4930594486E-02  0.2915799374E-09 -0.1355300178E+01 -0.1355885093E+01  0.0000000000E+00  0.5849149638E-03  0.4930594486E-02  0.3389650674E+01 -0.1278661214E+02  0.0000000000E+00 -0.1465235184E-02  0.9950707546E-04  0.1231960111E-01  0.0000000000E+00  0.0000000000E+00 -0.1355885093E+01  0.4930594486E-02  0.2915799374E-09  0.5849149638E-03
10  0.2317589972E-03  0.1162297658E-02  0.1412120857E-04  0.4025327296E-03  0.9063437245E-03 -0.1262133877E+01  0.4897988916E-02  0.3155269745E+01 -0.1325121053E+02  0.1223796029E-01  0.1411800000E+01  0.4897988916E-02  0.3815925296E-09 -0.1262133877E+01 -0.1262719240E+01  0.0000000000E+00  0.5853622592E-03  0.4897988916E-02  0.3156736161E+01 -0.1325132453E+02  0.0000000000E+00 -0.1466416328E-02  0.1140031227E-03  0.1223796029E-01  0.0000000000E+00  0.0000000000E+00 -0.1262719240E+01  0.4897988916E-02  0.3815925296E-09  0.5853622592E-03
